Date,Open,High,Low,Close,Adj Close,Volume
2023-05-30,75.150002,75.500000,74.500000,74.849998,72.857986,2703655
2023-05-31,74.500000,74.849998,73.500000,73.750000,71.787262,6186430
2023-06-01,73.800003,75.099998,73.449997,74.500000,72.517303,7783523
2023-06-02,74.949997,75.400002,74.300003,74.599998,72.614639,6158885
2023-06-05,75.199997,75.300003,74.099998,74.250000,72.273956,3887735
2023-06-06,74.349998,74.599998,73.750000,74.050003,72.079277,2567455
2023-06-07,74.199997,74.800003,74.050003,74.199997,72.225281,3214305
2023-06-08,74.500000,75.000000,74.000000,74.199997,72.225281,4211618
2023-06-09,74.199997,74.449997,72.500000,72.699997,70.765205,4983983
2023-06-12,73.000000,73.550003,72.750000,73.050003,71.105896,3158863
2023-06-13,73.599998,74.000000,73.300003,73.699997,71.738586,3543341
2023-06-14,74.000000,74.500000,73.800003,74.199997,72.225281,3568679
2023-06-15,74.199997,74.750000,73.000000,73.199997,71.251892,5009673
2023-06-16,73.699997,74.250000,72.800003,73.150002,71.203232,6492267
2023-06-19,73.599998,75.900002,73.449997,75.150002,73.150002,12205690
2023-06-20,73.949997,74.699997,73.800003,74.449997,74.449997,7523953
2023-06-21,74.599998,74.900002,73.199997,73.400002,73.400002,7530352
2023-06-22,73.699997,73.949997,72.599998,72.849998,72.849998,3923509
2023-06-23,73.000000,73.000000,71.150002,71.550003,71.550003,4549019
2023-06-26,71.449997,71.599998,69.500000,70.949997,70.949997,7102096
2023-06-27,70.500000,72.599998,70.500000,72.349998,72.349998,6269307
2023-06-28,72.349998,72.349998,72.349998,72.349998,72.349998,0
2023-06-30,72.500000,73.900002,71.750000,73.599998,73.599998,7980285
2023-07-03,74.199997,77.550003,74.000000,77.300003,77.300003,19809313
2023-07-04,77.949997,80.449997,76.699997,80.250000,80.250000,30069423
2023-07-05,80.599998,81.150002,79.449997,80.250000,80.250000,13088977
2023-07-06,80.199997,81.949997,79.750000,80.599998,80.599998,9871399
2023-07-07,80.300003,81.099998,78.400002,79.750000,79.750000,12677351
2023-07-10,79.900002,80.449997,77.800003,78.250000,78.250000,10973971
2023-07-11,78.599998,78.900002,77.400002,77.650002,77.650002,6322004
2023-07-12,78.099998,79.949997,77.900002,79.300003,79.300003,10304142
2023-07-13,79.599998,80.449997,76.800003,77.250000,77.250000,8681612
2023-07-14,77.849998,78.300003,76.750000,77.849998,77.849998,8828498
2023-07-17,78.099998,79.949997,77.650002,79.750000,79.750000,7560542
2023-07-18,80.150002,81.000000,78.800003,79.300003,79.300003,9588130
2023-07-19,79.699997,80.449997,78.599998,80.250000,80.250000,8972188
2023-07-20,80.300003,83.900002,80.000000,83.199997,83.199997,34870282
2023-07-21,84.000000,84.900002,83.599998,84.449997,84.449997,15655189
2023-07-24,84.750000,86.300003,83.650002,84.349998,84.349998,17605173
2023-07-25,84.800003,85.750000,82.500000,83.050003,83.050003,9984464
2023-07-26,83.300003,85.099998,82.699997,84.250000,84.250000,8179237
2023-07-27,84.750000,85.599998,83.699997,84.750000,84.750000,9344357
2023-07-28,84.900002,85.449997,81.800003,84.000000,84.000000,10525169
2023-07-31,86.000000,86.800003,85.000000,85.349998,85.349998,21713178
2023-08-01,85.949997,87.949997,85.550003,85.800003,85.800003,20269483
2023-08-02,85.500000,86.449997,82.550003,83.500000,83.500000,12747571
2023-08-03,83.800003,84.250000,82.849998,83.650002,83.650002,8008032
2023-08-04,84.050003,85.400002,83.650002,84.199997,84.199997,7655878
2023-08-07,84.000000,84.500000,83.000000,83.250000,83.250000,4625262
2023-08-08,83.599998,86.250000,83.099998,85.949997,85.949997,12696187
2023-08-09,86.800003,87.949997,85.300003,87.750000,87.750000,14066381
2023-08-10,87.599998,88.300003,85.699997,86.199997,86.199997,10867234
2023-08-11,86.599998,90.349998,86.250000,87.250000,87.250000,29715786
2023-08-14,86.900002,89.949997,85.099998,89.699997,89.699997,15929019
2023-08-16,89.000000,90.900002,88.400002,89.550003,89.550003,18683050
2023-08-17,89.500000,90.949997,89.000000,89.349998,89.349998,13724577
2023-08-18,89.199997,91.900002,88.400002,91.250000,91.250000,22087157
2023-08-21,91.449997,91.599998,89.199997,89.500000,89.500000,10901499
2023-08-22,89.800003,91.000000,88.500000,88.650002,88.650002,9926681
2023-08-23,88.900002,90.900002,88.449997,89.550003,89.550003,12574484
2023-08-24,90.199997,90.750000,86.800003,87.449997,87.449997,10811228
2023-08-25,86.900002,87.849998,85.349998,86.150002,86.150002,8544973
2023-08-28,86.650002,88.250000,86.250000,86.900002,86.900002,6758273
2023-08-29,87.150002,87.599998,86.050003,86.349998,86.349998,7258228
2023-08-30,86.750000,88.199997,86.550003,87.500000,87.500000,6583569
2023-08-31,87.800003,88.050003,85.500000,85.800003,85.800003,5857331
2023-09-01,85.800003,88.500000,85.250000,88.000000,88.000000,10411546
2023-09-04,88.500000,90.800003,88.199997,89.400002,89.400002,15278755
2023-09-05,89.650002,94.500000,89.650002,93.400002,93.400002,39876277
2023-09-06,93.800003,94.400002,91.699997,92.849998,92.849998,12765884
2023-09-07,93.099998,94.449997,92.650002,93.349998,93.349998,10326143
2023-09-08,93.650002,93.849998,92.599998,93.000000,93.000000,11270995
